stop_id,stop_name,latitude,longitude,zone_id,location_type,parent_station,wheelchair_boarding,platform_code,ObjectId,GlobalID,x,y
U18338Z2,"Grešlové Mýto, u mostu",48.98331,15.8827,835,0,U18338N2578,2\,,5766,a2af71d2-316e-4178-9468-cf169be0bbb0,1768054.07642233,6272029.92454595
U17534Z2,"Ivanovice na Hané, Fischer",49.29508,17.095866,750,0,U17534N2443,2\,,5767,c71ec7d2-a59c-450b-84f5-9e5d05222997,1903103.09779004,6325079.42501106
U18334Z1,"Boskovštejn, požární zbrojnice",48.981848,15.932358,835,0,U18334N2538,2\,,5768,2449674f-a8ed-4340-ac97-0999355bb8c1,1773581.97969614,6271781.94046159
U16848Z2,"Osvětimany, ZD",49.056377,17.243733,689,0,U16848N2355,2\,,5769,c6fe8e78-49dc-4c1e-b6c8-dff4e5926713,1919563.57693517,6284432.81096945
U17531Z2,"Pustiměř, náves",49.322992,17.027558,750,0,U17531N2412,2\,,5770,91d2b029-9650-40ac-a6a7-9a53dbe90f24,1895499.08601293,6329845.14682409
U16790Z2,"Střílky, náměstí",49.142495,17.211307,667,0,U16790N2314,2\,,5771,c10a2dd5-ce03-4341-b6e6-d7b3d01bd8f9,1915953.9311267,6299074.49219033
U18157Z2,"Olbramkostel, státní silnice",48.922682,15.952198,815,0,U18157N2565,2\,,5772,b8ab70c9-480e-4c6d-96c2-a92a2c42cc27,1775790.55839348,6261752.31555113
U17515Z2,"Ivanovice na Hané, u Škrku",49.301173,17.093988,750,0,U17515N2442,2\,,5773,8c833746-8cec-4a7e-8f1e-f00f9feced65,1902894.03978633,6326119.51937563
U18335Z1,"Boskovštejn, středisko ZD",48.98533,15.926547,835,0,U18335N2539,2\,,5774,240e3ae5-4a4f-453e-8fd9-cbb316923b2c,1772935.10213514,6272372.56842464
U16852Z2,"Vřesovice, Paseky",49.05953,17.219705,689,0,U16852N2354,2\,,5775,1483e596-af31-4ee0-a583-d8c0af2a859e,1916888.79221039,6284968.43261017
U17533Z1,"Pustiměř, kamenolom",49.320556,17.012417,750,0,U17533N2413,2\,,5776,9672bd2a-9efe-40ab-8f06-403303abb845,1893813.59760283,6329429.11427176
U16628Z3,"Brankovice, železniční stanice",49.150708,17.133665,655,0,U16628N414,2\,,5777,39d4d89f-ec37-45aa-99ec-b63c6c1b71d2,1907310.86322253,6300472.18503029
U18163Z2,"Žerůtky, rozcestí",48.909268,15.970282,815,0,U18163N2564,2\,,5778,0bd3a0f6-7ff7-4455-abf9-2b875fe78288,1777803.66006498,6259480.07128703
U17516Z2,"Ivanovice na Hané, Žižkova",49.306818,17.095633,750,0,U17516N2441,2\,,5779,00a2778a-f798-486f-95ce-92efc4a6ad93,1903077.16034868,6327083.25349185
U18340Z1,Jiřice u Moravských Budějovic,48.993817,15.92628,835,0,U18340N2540,2\,,5780,322f69aa-f4d3-499b-b206-e7b2f644d9f0,1772905.3798311,6273812.33338277
U16851Z2,Vřesovice,49.058897,17.215132,689,0,U16851N2353,2\,,5781,4d7bd9b6-baf8-4ba1-9cc9-aa40d66a0a77,1916379.72817899,6284860.89785169
U17525Z1,Zelená Hora,49.328982,17.013778,750,0,U17525N2414,2\,,5782,3ec0fb74-b586-40c1-a5d0-0ab974668588,1893965.1034298,6330868.23722568
U16790Z1,"Střílky, náměstí",49.142495,17.211307,667,0,U16790N2314,2\,,5783,9fd5395a-08d4-4911-8af5-720d2d3e8334,1915953.9311267,6299074.49219033
U18338Z1,"Grešlové Mýto, u mostu",48.98331,15.8827,835,0,U18338N2578,2\,,5784,b427b0bd-fd6c-467f-bad5-e3d97dca670c,1768054.07642233,6272029.92454595
U17514Z1,"Ivanovice na Hané, aut. st.",49.304557,17.08873,750,0,U17514N369,2\,,5785,05b5e812-c1b7-45a8-9ecf-e3f1836165f9,1902308.72190374,6326697.23442017
U18343Z1,Prokopov,48.99911,15.894462,835,0,U18343N2541,2\,,5786,25933676-74a1-4410-b82d-e268acdcde63,1769363.41627304,6274710.38097687
U16845Z2,Labuty,49.046583,17.212358,689,0,U16845N2352,2\,,5787,682927f0-e94d-4bbe-8520-0e8d95ccdd8f,1916070.92791153,6282769.2539523
U17602Z1,"Podivice, Terezička",49.359022,17.017645,755,0,U17602N2415,2\,,5788,9bd3202e-d075-4837-9b6d-1ae462cc0a93,1894395.5759007,6336000.93964518
U17511Z1,"Hoštice-Heroltice, Hoštice, kostel",49.287386,17.065631,750,0,U17511N2440,2\,,5789,1584e4ba-d38a-46db-b7b8-15d191492469,1899737.3529859,6323766.21855053
U18405Z1,"Hostim, křižovatka",49.009558,15.896067,845,0,U18405N2542,2\,,5790,c671799b-d0af-437b-814c-0379c2f7c887,1769542.08405576,6276483.34226958
U16628Z2,"Brankovice, železniční stanice",49.150708,17.133665,655,0,U16628N414,2\,,5791,24bc3ff2-3d97-48ad-a2bd-6e5b0d5f2965,1907310.86322253,6300472.18503029
U18339Z1,"Grešlové Mýto, železniční stanice",48.98443,15.874785,835,0,U18339N482,2\,,5792,ae5f4fae-e016-4301-b329-95557c9fb703,1767172.9826527,6272219.90359485
U16850Z2,"Skalka, ZD",49.03822,17.207225,687,0,U16850N2351,2\,,5793,3957744e-9ccb-4f0b-af2e-e576d31678c3,1915499.52496529,6281349.01835169
U17603Z1,Podivice,49.366493,17.011902,755,0,U17603N2416,2\,,5794,f3943032-27a4-4c83-83e4-25a9715ee3c7,1893756.26806507,6337277.93838732
U18336Z1,"Ctidružice, u parku",48.982293,15.861613,835,0,U18336N2577,2\,,5795,37d40942-eca8-46a0-8bce-ac5703e33dff,1765706.68231997,6271857.42048319
U16450Z1,"Žarošice, Zdravá Voda, osada",49.068145,16.951918,652,0,U16450N2315,2\,,5796,ba98d4c8-927f-42cc-a9fc-efddfd3789d9,1887078.87972933,6286432.09476776
U16849Z2,Skalka,49.03522,17.208543,687,0,U16849N2350,2\,,5797,8fdfb3eb-727e-42c2-bd26-e4e33bd7c5c3,1915646.24405415,6280839.60544796
U17528Z1,"Hoštice-Heroltice, Heroltice, náves",49.28575,17.058213,750,0,U17528N2439,2\,,5798,e6cfb4c8-2b19-4192-9af3-b2ee4041a2a3,1898911.5850032,6323487.01365229
U18406Z1,"Hostim, náměstí",49.016985,15.898037,845,0,U18406N2543,2\,,5799,3f89c9a0-6ab9-4cb8-88bf-e08a54364165,1769761.38345262,6277743.88470077
U17603Z2,Podivice,49.366493,17.011902,755,0,U17603N2416,2\,,5800,9c2d0241-33e4-4b55-8fc1-a7fad5d44fff,1893756.26806507,6337277.93838732
U18402Z1,"Blížkovice, zdravotní středisko",48.998,15.839576,845,0,U18402N2576,2\,,5801,93d25ce7-d7ef-4b68-9725-c682828da2ad,1763253.53470136,6274522.04266496
U16444Z4,"Žarošice, Silničná, rozcestí Uhřice",49.052104,16.952246,652,0,U16444N118,2\,,5802,1ce65a7c-a3fb-4cbf-bb58-b0eaa0b90ad4,1887115.39252231,6283706.98149905
U16649Z81,"Kyjov, Zahradní",49.016012,17.127543,675,0,U16649N2283,2\,,5803,2571fbd6-6c35-4c30-a575-e26cf0de1b59,1906629.3652999,6277578.73224444
U17518Z2,Medlovice,49.273143,17.093413,750,0,U17518N2444,2\,,5804,2580aa4d-3e50-4db0-a3e1-6a8939eeabce,1902830.03107912,6321335.77412148
U18406Z2,"Hostim, náměstí",49.016805,15.8981,845,0,U18406N2543,2\,,5805,6f4ab7c8-e180-4190-8be8-f7b3bcb487a3,1769768.39658054,6277713.33210166
U17602Z2,"Podivice, Terezička",49.359022,17.017645,755,0,U17602N2415,2\,,5806,f977e974-6bf1-40e4-8273-781c8f12a7b4,1894395.5759007,6336000.93964518
U18401Z1,"Blížkovice, náměstí",48.999513,15.840092,845,0,U18401N2575,2\,,5807,18e4008b-b754-4e0d-b79a-700922802d4e,1763310.97555861,6274778.76069984
U16442Z1,"Uhřice, horní zastávka",49.051031,16.945709,652,0,U16442N2316,2\,,5808,34ae78be-65f2-4353-b34e-f3628c9ee2a4,1886387.69701099,6283524.72707663
U16638Z81,"Kyjov, náměstí TGM",49.009988,17.122645,675,0,U16638N2277,2\,,5809,7807f94b-5bc3-4b39-b8cd-bd083f2f5f6d,1906084.12243399,6276556.31859333
U17524Z1,Radslavice,49.323888,17.001725,750,0,U17524N2418,2\,,5810,2fa1fca0-2810-4f89-aede-d4c334820a4d,1892623.36960727,6329998.17546881
U18405Z2,"Hostim, křižovatka",49.009512,15.895952,845,0,U18405N2542,2\,,5811,cc046d2b-9665-498f-92f7-cf1a6644153e,1769529.28231432,6276475.53553738
U17525Z2,Zelená Hora,49.329217,17.013623,750,0,U17525N2414,2\,,5812,a61f6385-d87d-4354-aa07-b2d726391cd6,1893947.84890873,6330908.37770043
U18403Z1,Častohostice,49.013769,15.818724,845,0,U18403N2574,2\,,5813,0a55821a-d4be-40c5-9a01-e15bbc1996b3,1760932.30067934,6277198.02824275
U16441Z1,"Uhřice, dolní zastávka",49.047972,16.949093,652,0,U16441N2317,2\,,5814,79c8332d-88d1-4877-9f14-828689d295b8,1886764.40216784,6283005.16220102
U16602Z82,"Kyjov, Bohuslavice, rozcestí",49.042673,17.119217,675,0,U16602N2343,2\,,5815,951350bf-640d-407d-a63d-73b77036ae61,1905702.51921955,6282105.21355862
U17517Z4,"Medlovice, rozcestí",49.277486,17.092374,750,0,U17517N2431,2\,,5816,2783f243-2b48-4dfa-849e-c4a6d68802f2,1902714.37012819,6322076.7950258
U18343Z2,Prokopov,48.999011,15.894368,835,0,U18343N2541,2\,,5817,f4da2f22-9068-4e6e-9f3a-5cdb1b7d35c2,1769352.9522409,6274693.58306506
U17533Z2,"Pustiměř, kamenolom",49.320556,17.012417,750,0,U17533N2413,2\,,5818,4e29cb29-4300-46b6-8f8e-5c7bc279f00b,1893813.59760283,6329429.11427176
U18509Z1,"Moravské Budějovice, Vesce",49.02286,15.833331,845,0,U18509N2573,2\,,5819,14698c0a-1049-4709-a363-8b8429805508,1762558.34448135,6278741.1482464
U16465Z1,"Žarošice, za školou",49.03792,16.961528,652,0,U16465N2318,2\,,5820,55e71d59-cf62-4141-886e-2e9a667a2621,1888148.66003585,6281298.07567873
U16605Z82,"Kyjov, Bohuslavice",49.049703,17.123475,675,0,U16605N2342,2\,,5821,98642ec5-eba3-4039-989b-24c5fe4d7df9,1906176.51761135,6283299.16507408
U17514Z4,"Ivanovice na Hané, aut. st.",49.304593,17.088863,750,0,U17514N369,2\,,5822,76bf4b82-c78b-4562-a2ca-889a6e4d8829,1902323.52739601,6326703.38053818
U18340Z2,Jiřice u Moravských Budějovic,48.993752,15.926138,835,0,U18340N2540,2\,,5823,f82a2b89-cc27-4636-985b-732a53625c10,1772889.5724634,6273801.30561886
U17523Z1,"Radslavice, Radslavičky",49.327155,16.99496,750,0,U17523N2417,2\,,5824,cea22f44-293e-4ffd-a440-45978101ace6,1891870.29325205,6330556.17292091
U18508Z1,"Moravské Budějovice, Lažínky",49.035189,15.833194,855,0,U18508N2572,2\,,5825,b66b1b7a-8927-4e37-b324-feb42ee2d61d,1762543.09371111,6280834.34167499
U16556Z2,"Hovorany, zdravotní středisko",48.949749,16.981078,660,0,U16556N2319,2\,,5826,179d68b1-9dd9-4acf-973d-bc8063313cda,1890324.95608086,6266339.14802557
U16604Z82,"Kyjov, Bohuslavice, železniční stanice",49.055327,17.11939,675,0,U16604N412,2\,,5827,e5d57b80-dc4a-499e-9722-4b38e5216020,1905721.77749146,6284254.44784045
U17503Z2,Orlovice,49.240533,17.094317,760,0,U17503N2445,2\,,5828,af001518-3e04-46e2-8a9b-f93830f7df47,1902930.6638988,6315773.80180726
U18335Z2,"Boskovštejn, středisko ZD",48.985412,15.926543,835,0,U18335N2539,2\,,5829,334c0a40-47d0-4e07-a54a-49712a54a867,1772934.65685718,6272386.47802396
U17524Z2,Radslavice,49.323782,17.001822,750,0,U17524N2418,2\,,5830,d4c4dd43-ea3b-414c-beab-1d62cadd7b7a,1892634.16759788,6329980.07148838
U18505Z1,"Moravské Budějovice, Urbánkova",49.048587,15.812111,855,0,U18505N2579,2\,,5831,bfd1e840-67e2-464b-9dc2-0996f3d40a93,1760196.14488672,6283109.61612231
U16555Z2,"Hovorany, škola",48.953908,16.984808,660,0,U16555N2320,2\,,5832,62755bfb-99ca-448f-9e72-2fb1d75487be,1890740.17778152,6267044.16168783
U1716Z11,Úzká,49.188931,16.612782,100,0,U1716N194,1\,7,5833,80a96396-8334-45fe-8809-ccc551640a16,1849326.43289966,6306980.04652746
U17501Z2,"Moravské Málkovice, u koupaliště",49.252517,17.092942,750,0,U17501N2446,2\,,5834,b054e8f4-0e07-4da6-9098-7dbeb2794b29,1902777.59959896,6317817.36973459
U18334Z2,"Boskovštejn, požární zbrojnice",48.98187,15.932168,835,0,U18334N2538,2\,,5835,a424fff1-3461-45e8-aa41-83d3e1c12a08,1773560.82899289,6271785.67204233
U18502Z51,"Moravské Budějovice, autobusové nádraží",49.056355,15.808013,855,0,U18502N2570,2\,,5836,d345e2d6-a7d2-4023-9b50-9c5b71ba924f,1759739.95761345,6284429.07379858
U1677Z1,Tržní,49.189973,16.632193,100,0,U1677N127,2\,,5837,0b0fbf4d-22d4-48ee-85c7-235a0b146950,1851487.25553545,6307157.52819346
U17502Z2,Moravské Málkovice,49.257815,17.090555,750,0,U17502N2447,2\,,5838,d4a75212-d67f-4dde-8465-792702526f81,1902511.87997444,6318720.96770201
U16553Z2,"Hovorany, kostel",48.954573,16.99834,660,0,U16553N2321,2\,,5839,eb48f4cd-a009-49b4-9881-ad11146b2caf,1892246.55313093,6267156.89473724
U18333Z2,"Boskovštejn, hájenka",48.978287,15.947785,835,0,U18333N2537,2\,,5840,ddf111a8-014e-436b-98d9-cdbc72284993,1775299.30548061,6271177.95494432
U17214Z2,"Pozořice, škola",49.206952,16.797233,720,0,U17214N2357,2\,,5841,cd8d69e6-399f-40a1-b4df-1f463a6d36db,1869859.42429597,6310050.05238293
U17514Z3,"Ivanovice na Hané, aut. st.",49.304557,17.08873,750,0,U17514N369,2\,,5842,f0159ade-afac-4055-bada-c6dd79cee38e,1902308.72190374,6326697.23442017
U16552Z2,"Hovorany, důl",48.956683,17.010608,660,0,U16552N2322,2\,,5843,70f032fd-e304-4ee8-b351-ac9cafa2b4c8,1893612.22064399,6267514.59902342
U18145Z11,"Kravsko, u kovárny",48.920357,15.987077,815,0,U18145N2567,2\,,5844,26735641-7813-4ed8-871a-4bc66d7bf85f,1779673.27091286,6261358.43197225
U18222Z2,Stošíkovice na Louce,48.89529,16.214773,820,0,U18222N295,2\,,5845,2da75f6c-4af2-43bf-b9ab-8b3be1eea26e,1805020.27368852,6257112.93802574
U17212Z3,"Pozořice, náměstí",49.209464,16.791047,720,0,U17212N590,2\,,5846,7efae390-ed91-40d4-9402-7f0187c5ccee,1869170.80192592,6310478.07834233
U17518Z1,Medlovice,49.273143,17.093413,750,0,U17518N2444,2\,,5847,cd13b2b6-54e3-4837-8d55-075b486b0944,1902830.03107912,6321335.77412148
U16813Z2,Šardice,48.964017,17.028398,685,0,U16813N2323,2\,,5848,20d949ed-981c-4bc0-82f6-fe028de1711b,1895592.5943852,6268758.03580141
U18148Z11,"Kravsko, rozcestí k závodu",48.922667,15.987343,815,0,U18148N2580,2\,,5849,93bbedf9-c5ad-4417-8cbf-db6aafcc6fea,1779702.88189741,6261749.77430798
U18009Z14,"Znojmo, autobusové nádraží",48.851564,16.05657,800,0,U18009N38,2\,14,5850,ae53b7d3-e2cf-403b-ae0b-61f6558c62ec,1787409.19628655,6249712.33907758
U16160Z1,"Velatice, Maxlůvka",49.184211,16.752533,610,0,U16160N2358,2\,,5851,e77c2931-374c-4e50-b00e-927eadc69973,1864883.44305751,6306176.14567639
U17502Z1,Moravské Málkovice,49.2577,17.090655,750,0,U17502N2447,2\,,5852,8e3d4ce2-e8a8-4781-97b6-1c505ef325d0,1902523.01192352,6318701.35289979
U16814Z2,"Šardice, u kapličky",48.961887,17.033457,685,0,U16814N2324,2\,,5853,907058a9-0735-467b-be13-1ceed3275bf4,1896155.75968912,6268396.8879268
U18159Z11,"Plenkovice, Jednota",48.920132,16.000155,815,0,U18159N2581,2\,,5854,e0ab42ff-eb07-4f2f-8ace-07e866ead372,1781129.10721345,6261320.31517961
U18107Z2,"Dobšice, rest.",48.84842,16.085268,800,0,U18107N2487,2\,,5855,a8fbb309-1caf-44f5-88d2-014cfc5702b5,1790603.84303334,6249180.46813164
U16148Z1,Velatice,49.197404,16.753095,610,0,U16148N2359,2\,,5856,c653dcbb-9c31-41bd-abc4-c820e8df28f0,1864946.00461134,6308423.34317472
U17501Z1,"Moravské Málkovice, u koupaliště",49.252467,17.092912,750,0,U17501N2446,2\,,5857,c7683e01-f223-41c8-a286-f2bd8daad05b,1902774.26001424,6317808.84246941
U16816Z2,"Šardice, ZD",48.962023,17.043865,685,0,U16816N2325,2\,,5858,96c38fe1-36cb-4a39-8485-d0e80c4d0e8d,1897314.3729493,6268419.94667284
U18160Z1,"Plenkovice, u rybníka",48.918495,16.002367,815,0,U18160N2582,2\,,5859,fb301ac1-5517-48e7-887a-2b78f655c54f,1781375.34592708,6261042.99950623
U18119Z1,"Dyje, cihelna",48.852592,16.113313,810,0,U18119N2544,2\,,5860,f98befd2-dac0-4539-bcaa-9ec8899c04f3,1793725.79815264,6249886.25323547
U16167Z1,"Mokrá-Horákov, rozc.cementárna",49.210133,16.752819,610,0,U16167N2360,2\,,5861,c28b22be-14c2-4a84-b1db-85ebea2be72f,1864915.28043188,6310592.07459182
U17503Z1,Orlovice,49.240533,17.094317,760,0,U17503N2445,2\,,5862,a85c7c5f-8d8e-4eea-a263-53a5fcebdf1c,1902930.6638988,6315773.80180726
U16815Z2,"Šardice, Padělky",48.964032,17.051408,685,0,U16815N2326,2\,,5863,eccceb57-fb67-4d6a-9dd6-1ea2c15420f8,1898154.05586835,6268760.579151
U18159Z1,"Plenkovice, Jednota",48.92016,16.000765,815,0,U18159N2581,2\,,5864,bdf22f15-6c4d-4df1-ba5d-119b9003e00e,1781197.01210283,6261325.05859334
U18121Z1,"Dyje, u železničního přejezdu",48.849413,16.12016,810,0,U18121N2545,2\,,5865,75e39199-0743-4883-8acf-bfa591dfdf74,1794488.0027061,6249348.45048054
U16166Z1,"Mokrá-Horákov, Horákov",49.215676,16.749652,610,0,U16166N2361,2\,,5866,dfc020a9-eb2c-4ad9-bc9d-6364bd22a1d9,1864562.73160454,6311536.64994741
U17513Z1,"Ivanovice na Hané, Chvalkovice na Hané",49.319143,17.114828,750,0,U17513N2448,2\,,5867,1750651c-2719-45ee-8800-f2d89e42c789,1905213.93797446,6329187.80432765
U16807Z2,"Svatobořice-Mistřín, Mistřín",48.971735,17.080763,685,0,U16807N957,2\,,5868,2b8ac9d6-40f7-4731-a520-0cfebfdee766,1901421.83952059,6270066.77502442
U18148Z1,"Kravsko, rozcestí k závodu",48.92269,15.98726,815,0,U18148N2580,2\,,5869,d84a4ad4-7c5c-43b0-9325-a600e2cd6d54,1779693.64237967,6261753.67088112
U18186Z1,"Tasovice, u hřbitova",48.836051,16.15051,810,0,U18186N2546,2\,,5870,f26c6f88-c74b-46a9-89b0-4f8becce49f9,1797866.54925167,6247088.32663304
U16114Z1,"Mokrá-Horákov, sídliště",49.2211,16.751997,610,0,U16114N2362,2\,,5871,7542686b-a21c-4550-bc53-64f61274a9e6,1864823.77581045,6312461.04921322
U17514Z10,"Ivanovice na Hané, aut. st.",49.304557,17.08873,750,0,U17514N369,2\,,5872,dccfeb5d-e19b-45ba-86ec-181270fcd04d,1902308.72190374,6326697.23442017
U16608Z10,"Kyjov, aut. st.",49.006523,17.124417,675,0,U16608N105,2\,8,5873,c895ec9b-658c-4442-b9bc-865e059e7391,1906281.38057168,6275968.28311571
U18502Z1,"Moravské Budějovice, autobusové nádraží",49.056355,15.808013,855,0,U18502N2570,2\,,5874,ac21a7fe-4c7a-42e4-aacd-23910872deb4,1759739.95761345,6284429.07379858
U18133Z1,"Tasovice, u prodejen",48.83599,16.156078,810,0,U18133N2547,2\,,5875,151ba9bb-064d-49fd-b476-101ea157da19,1798486.37617641,6247078.01013238
U16113Z1,"Mokrá-Horákov, Mokrá",49.223614,16.751436,610,0,U16113N2363,2\,,5876,e2417504-65d1-438d-8610-5dd1eb4fc860,1864761.32557611,6312889.5385929
U17517Z3,"Medlovice, rozcestí",49.277356,17.092286,750,0,U17517N2431,2\,,5877,25b10054-2216-42eb-8fbd-98e50486dcf1,1902704.574013,6322054.61293237
U16807Z1,"Svatobořice-Mistřín, Mistřín",48.97174,17.080342,685,0,U16807N957,2\,,5878,93541fc2-fed1-4b11-9e7f-e8c01803a55a,1901374.97401496,6270067.62293876
U18122Z1,"Hodonice, střed",48.835833,16.164223,810,0,U18122N2548,2\,,5879,c0210b15-9a0d-43a9-af7e-c5036b394217,1799393.07342892,6247051.45788519
U18525Z2,"Nové Syrovice, Krnčice",49.026532,15.788656,855,0,U18525N2583,2\,,5880,7b41de1c-92e1-48c1-ae79-13d71b7a6ddd,1757585.14623016,6279364.51896878
U18123Z1,Krhovice,48.817342,16.174398,810,0,U18123N2549,2\,,5881,c1e7ff66-cefa-4fb4-9f77-e681fbef8d26,1800525.74924774,6243924.79386788
U17607Z3,"Želeč, křižovatka",49.348004,17.093212,750,0,U17607N2410,2\,,5882,4544890a-9576-4cb3-a4ec-c0cb46bc0cc6,1902807.65586147,6334118.01530842
U16168Z1,"Mokrá-Horákov, lom",49.22604,16.756503,610,0,U16168N2364,2\,,5883,637882ba-877b-4ad5-a26f-8dfb33de08ac,1865325.38143596,6313303.04980853
U18524Z2,Nové Syrovice,49.017942,15.77355,855,0,U18524N2584,2\,,5884,d8856066-e7fc-4814-8f73-3b96a6259d8a,1755903.55400224,6277906.32454127
U18130Z1,"Strachotice, rozcestí",48.806187,16.202127,810,0,U18130N2550,2\,,5885,b8bec57d-28fb-4a9d-a2b2-ddcfb3671dd1,1803612.52740795,6242039.14008383
U16815Z1,"Šardice, Padělky",48.963713,17.049882,685,0,U16815N2326,2\,,5886,7ba83b52-7e28-456e-a0a0-180dec591e1b,1897984.1823254,6268706.49074798
U18281Z1,"Valtrovice, obecní úřad",48.794367,16.222445,829,0,U18281N2551,2\,,5887,4fe948da-2b06-44d7-b286-a2f71cf50859,1805874.31682189,6240041.53159641
U20379Z1,"Dětkovice, kaple",49.415482,17.082146,,0,U20379N2449,2\,,5888,b369caf7-667f-443e-83e2-957fa072be8b,1901575.79437636,6345656.31360825
U17203Z1,"Hostěnice, kasárna",49.233353,16.778908,720,0,U17203N2365,2\,,5889,a28ccae3-8be6-44c1-9157-67e4d567f6b4,1867819.49462718,6314549.67205635
U16816Z1,"Šardice, ZD",48.962157,17.04396,685,0,U16816N2325,2\,,5890,22eb215a-2856-49e1-b328-c20fd45c3727,1897324.94830092,6268442.66638118
U18425Z2,Láz,49.012467,15.786833,855,0,U18425N2585,2\,,5891,1adb2a06-b80a-4136-8e35-fa7aff7786a2,1757382.21079845,6276977.0478764
U18276Z1,"Křídlůvky, rozcestí",48.784937,16.242362,829,0,U18276N2552,2\,,5892,496beaa6-9f03-45b9-a1d3-6c6da0eacca1,1808091.46712002,6238448.17636569
U20380Z1,Dětkovice,49.415184,17.086731,,0,U20380N2450,2\,,5893,56481e0b-a7ab-49ab-8143-ea14ffb06a51,1902086.19424164,6345605.32269714
U17204Z51,"Hostěnice, obecní úřad",49.239232,16.771882,720,0,U17204N1161,2\,,5894,bcdb7444-0e7f-4cbc-97c5-bed96e71ce3a,1867037.36388487,6315551.97902298
U16814Z1,"Šardice, u kapličky",48.961947,17.03349,685,0,U16814N2324,2\,,5895,60c925e1-071f-418d-a3b1-bb71c9ec201b,1896159.43323232,6268407.06089525
U18332Z1,"Blanné, rozcestí",48.99016,15.877553,835,0,U18332N2555,2\,,5896,ae872c38-7e2e-44be-8df1-55ab7beccb64,1767481.11500321,6273191.91678572
U18361Z2,"Hrádek, zahradnictví",48.782305,16.255478,839,0,U18361N2553,2\,,5897,8911fa3d-d7fa-407c-b941-74362aabe510,1809551.53356126,6238003.50966647
U20381Z1,"Určice, hřbitov",49.430386,17.079334,,0,U20381N2451,2\,,5898,e529d70a-155d-40bc-8e32-b09f6bed6269,1901262.76396824,6348206.93865448
U17202Z3,"Hostěnice, chaty",49.241877,16.764803,720,0,U17202N1160,2\,,5899,f8f2fec8-6f01-44b9-8df5-2a26e3c748bb,1866249.33320955,6316002.96230365
U16813Z1,Šardice,48.963971,17.028606,685,0,U16813N2323,2\,,5900,630d4194-3dc6-4b7e-9dc0-9b45d5946ccd,1895615.74883928,6268750.23620078
U18331Z1,"Blanné, obecní úřad",48.992698,15.882725,835,0,U18331N2586,2\,,5901,2eeb2d6e-f15b-46d6-8c82-8073295f2b34,1768056.8594096,6273622.48819388
U18361Z1,"Hrádek, zahradnictví",48.782305,16.255478,839,0,U18361N2553,2\,,5902,1ea953ce-dfba-4a35-b557-5e19b66870a4,1809551.53356126,6238003.50966647
U17456Z1,"Vyškov, sídliště Víta Nejedlého statek",49.303283,16.989897,740,0,U17456N2438,2\,,5903,067f99ba-a1a3-4907-ab8e-af6fa6612310,1891306.68267017,6326479.73302405
U17203Z2,"Hostěnice, kasárna",49.232903,16.778737,720,0,U17203N2365,2\,,5904,98b6c37c-f025-4f48-8e17-ee3082f2933a,1867800.45899426,6314472.95675786
U16552Z1,"Hovorany, důl",48.956725,17.010222,660,0,U16552N2322,2\,,5905,1d67b9a5-db66-4605-81f9-7ecc3aad1751,1893569.25132054,6267521.71935711
U18343Z11,Prokopov,48.998724,15.89385,835,0,U18343N2541,2\,,5906,4d1a333e-4104-4299-97ab-0f5ad9fa2ff2,1769295.28874467,6274644.88627709
U18276Z2,"Křídlůvky, rozcestí",48.78496,16.24248,829,0,U18276N2552,2\,,5907,280f8fab-29f8-4259-8429-691f9e16aabd,1808104.60281993,6238452.06223371
U18114Z82,"Kuchařovice, točna",48.878103,16.069962,800,0,U18114N2452,2\,,5908,835acf21-6bb2-41e3-befb-4f3dbd819e67,1788899.98690726,6254203.27710481
U16168Z2,"Mokrá-Horákov, lom",49.226117,16.756382,610,0,U16168N2364,2\,,5909,933956f4-8ddd-436a-81ab-3226d201676f,1865311.91177757,6313316.17477558
U16553Z1,"Hovorany, kostel",48.954818,16.998017,660,0,U16553N2321,2\,,5910,af8a319c-b510-4bf0-9917-0fd8baf1b03b,1892210.59693541,6267198.42834478
U18404Z1,"Hostim, kompresorová stanice, rozcestí",49.003355,15.883786,845,0,U18404N2587,2\,,5911,a1174e50-af1e-4a86-9d00-a4795aa2f8c7,1768174.96938933,6275430.68648595
U18281Z2,"Valtrovice, obecní úřad",48.794325,16.222642,829,0,U18281N2551,2\,,5912,b0f2d110-68d5-43e6-9105-87bed226697d,1805896.24676157,6240034.43433441
U18113Z82,"Kuchařovice, u kostela",48.876047,16.076592,800,0,U18113N2453,2\,,5913,593f7847-8ea2-45a4-9574-8de593bcb42d,1789638.03513122,6253855.27500764
U16113Z2,"Mokrá-Horákov, Mokrá",49.223592,16.751325,610,0,U16113N2363,2\,,5914,f25f5157-90ab-4ab0-9f51-6c29788874dc,1864748.96911263,6312885.78879017
U16555Z1,"Hovorany, škola",48.953233,16.983643,660,0,U16555N2320,2\,,5915,67861a3b-6c11-4acc-957e-30e6647760ed,1890610.49057474,6266929.73494139
U18407Z1,Zvěrkovice,49.025948,15.86423,845,0,U18407N2588,2\,,5916,53361fe0-ca1c-42b1-b558-8849be418751,1765998.00542737,6279265.37414376
U18130Z2,"Strachotice, rozcestí",48.806675,16.201242,810,0,U18130N2550,2\,,5917,acd099e3-121e-4af5-8e11-577a226336d2,1803514.0096586,6242121.62337994
